site_no,dec_lat_va,dec_long_va,ppt_m01_mm,ppt_m02_mm,ppt_m03_mm,ppt_m04_mm,ppt_m05_mm,ppt_m06_mm,ppt_m07_mm,ppt_m08_mm,ppt_m09_mm,ppt_m10_mm,ppt_m11_mm,ppt_m12_mm,ppt_ann_mm,tmean_m01_c,tmean_m02_c,tmean_m03_c,tmean_m04_c,tmean_m05_c,tmean_m06_c,tmean_m07_c,tmean_m08_c,tmean_m09_c,tmean_m10_c,tmean_m11_c,tmean_m12_c,tmean_ann_C
07154500,36.92668707,-102.9590954,8.45419979095459,7.491199970245361,22.230600357055664,34.644500732421875,49.10099792480469,54.828399658203125,81.80229949951172,78.54889678955078,37.1265983581543,28.372499465942383,11.576600074768066,12.611499786376953,426.7898864746094,1.0952999591827393,2.5495998859405518,7.0316996574401855,11.261799812316895,16.81009864807129,22.53660011291504,25.122499465942383,23.903499603271484,19.88749885559082,12.933099746704102,6.266599655151367,1.208299994468689,12.549999237060547
07155590,37.12196746,-101.8979456,10.001999855041504,7.749799728393555,24.487699508666992,33.192501068115234,50.33689880371094,65.643096923828125,70.61479949951172,74.65049743652344,34.98780059814453,40.124698638916016,11.790999412536621,14.064099311828613,437.646484375,1.0805000066757202,2.6129000186920166,7.19819974899292,11.814299583435059,17.60919952392578,23.440399169921875,26.011199951171875,24.821199417114258,20.572999954223633,13.435799598693848,6.661099910736084,1.4294999837875366,13.059999465942383
07155900,37.190856,-101.8987797,9.398599624633789,7.613199710845947,23.96339988708496,32.442501068115234,48.932899475097656,68.10649871826172,72.59629821777344,75.87480163574219,36.36240005493164,39.496299743652344,11.045700073242188,12.215099334716797,438.0491027832031,0.9966999888420105,2.5256998538970947,7.119199752807617,11.705100059509277,17.507099151611328,23.348499298095703,25.947898864746094,24.730499267578125,20.47679901123047,13.339099884033203,6.5808000564575195,1.374400019645691,12.969999313354492
07156000,37.31002227,-101.7721115,10.00220012664795,7.495800018310547,26.1752986907959,32.7505989074707,50.923500061035156,67.14550018310547,68.78019714355469,74.71929931640625,34.93600082397461,41.35300064086914,11.759200096130371,12.428199768066406,438.4700012207031,0.8858000040054321,2.4598000049591064,7.079099655151367,11.702199935913086,17.53059959411621,23.35809898376465,25.989198684692383,24.703100204467773,20.473499298095703,13.327799797058105,6.550999641418457,1.294600009918213,12.949999809265137
07156220,37.62640445,-101.7615609,9.8386993408203125,8.256099700927734,25.445899963378906,36.24359893798828,47.010398864746094,56.447898864746094,77.93799591064453,75.61289978027344,35.19609832763672,40.652000427246094,10.677199363708496,16.769100189208984,440.0896911621094,0.4196999967098236,2.09089994430542,6.8690996170043945,11.571700096130371,17.387800216674805,23.430198669433594,25.9468994140625,24.74810028076172,20.546600341796875,13.149399757385254,6.285599708557129,0.8520999550819397,12.769999504089355
07156600,37.33530208,-101.0504428,11.762899398803711,10.434100151062012,29.49650001525879,40.98460006713867,58.23550033569336,75.21319580078125,73.05680084228516,73.37259674072266,35.18709945678711,44.09230041503906,14.963099479675293,19.981800079345703,486.78179931640625,0.6389999985694885,2.367300033569336,7.322299957275391,12.12459945678711,17.9153995513916,23.77120018005371,26.22480010986328,25.170000076293945,20.994600296020508,13.82349967956543,6.645199775695801,1.1447999477386475,13.179999351501465
07156900,37.0111372,-100.4918171,15.012700080871582,13.976399421691895,35.608299255371094,46.618900299072266,65.494598388671875,84.42769622802734,69.97599792480469,73.57879638671875,36.712398529052734,50.074100494384766,19.27509880065918,23.46430015563965,534.22088623046875,1.0428999662399292,2.790599822998047,7.947499752044678,12.877399444580078,18.697599411010742,24.200599670410156,27.034198760986328,26.06869888305664,21.562000274658203,14.319600105285645,7.121099948883057,1.611799955368042,13.769999504089355
07157000,36.97586114,-100.3143115,15.970099449157715,15.285699844360352,37.37779998779297,48.52280044555664,67.4208984375,86.64979553222656,68.81109619140625,74.87639617919922,38.07059860229492,51.54459762573242,20.2987003326416,24.376998901367188,549.20721435546875,1.1452000141143799,2.8962998390197754,8.099100112915039,12.958099365234375,18.80579948425293,24.384300231933594,27.18039894104004,26.17840003967285,21.66269874572754,14.420999526977539,7.236599922180176,1.701200008392334,13.889999389648438
07157500,37.032528,-100.2112531,16.774398803710938,15.547100067138672,37.74250030517578,49.01519775390625,69.47589874267578,87.34919738769531,70.98889923095703,75.42530059814453,38.17919921875,51.9556999206543,20.086898803710938,24.852998733520508,557.39495849609375,1.159600019454956,2.923099994659424,8.126500129699707,13.016599655151367,18.913599014282227,24.526399612426758,27.31679916381836,26.321800231933594,21.737699508666992,14.454999923706055,7.266199588775635,1.7038999795913696,13.960000038146973
07157900,37.26570764,-99.3465759,18.571800231933594,20.61829948425293,40.99689865112305,56.115699768066406,82.29010009765625,99.4385986328125,84.29650115966797,85.81949615478516,45.074798583984375,54.987998962402344,24.899099349975586,26.515399932861328,639.62615966796875,1.341399908065796,3.2221999168395996,8.361800193786621,13.611700057983398,19.024099349975586,24.435998916625977,27.133298873901367,26.226699829101562,21.93899917602539,15.084099769592285,7.7403998374938965,2.144899845123291,14.1899995803833
07157960,36.7705872,-99.3670537,18.8268985748291,22.32859992980957,44.03839874267578,59.06079864501953,83.07219696044922,96.78949737548828,69.36859893798828,77.68519592285156,46.613800048828125,61.038299560546875,25.561100006103516,26.24169921875,630.62689208984375,1.503000020980835,3.375200033187866,8.684999465942383,13.678999900817871,19.320199966430664,24.997098922729492,27.729000091552734,26.7322998046875,22.22559928894043,14.974699974060059,7.888499736785889,2.1303999423980713,14.4399995803833
07158000,36.51725644,-98.8795366,20.81599998474121,24.407699584960938,47.20249938964844,64.68299865722656,99.81520080566406,103.72769927978516,77.336700439453125,81.3761978149414,52.80379867553711,64.793701171875,31.46430015563965,28.884599685668945,697.3128662109375,2.017899990081787,3.9598000049591064,9.1688995361328125,14.139999389648438,19.79599952697754,25.576099395751953,28.31839942932129,27.197099685668945,22.750900268554688,15.64050006866455,8.4222993850708,2.789099931716919,14.979999542236328
07158500,36.04170507,-98.0136703,27.072799682617188,35.26609802246094,61.508697509765625,86.37089538574219,119.37979888916016,114.77369689941406,80.615997314453125,89.8041000366211,68.5625,76.06029510498047,45.5,38.31999969482422,843.23638916015625,2.450500011444092,4.542799949645996,9.48390007019043,14.321099281311035,19.987699508666992,25.50969886779785,28.246198654174805,27.43269920349121,22.953699111938477,16.146400451660156,8.976099967956543,3.4982998371124268,15.299999237060547
07159000,36.31808997,-98.001172,24.429100036621094,32.98109817504883,58.54309844970703,81.99800109863281,111.51789855957031,113.43049621582031,83.58110046386719,92.40480041503906,64.520599365234375,76.61509704589844,41.465599060058594,34.99169921875,816.47998046875,2.2209999561309814,4.292299747467041,9.315999984741211,14.170599937438965,19.87459945678711,25.5044002532959,28.154699325561523,27.275299072265625,22.865999221801758,15.9576997756958,8.836899757385254,3.262199878692627,15.139999389648438
07160000,35.9206023,-97.4258746,30.64579963684082,38.81999969482422,66.82749938964844,96.48600006103516,125.08979797363281,120.95849609375,80.985198974609375,86.86949920654297,82.5938949584961,86.80870056152344,52.76020050048828,43.25090026855469,912.09759521484375,2.596099853515625,4.6778998374938965,9.739899635314941,14.825200080871582,20.10649871826172,25.298099517822266,27.968698501586914,27.32619857788086,22.847299575805664,16.172800064086914,9.42549991607666,3.804999828338623,15.399999618530273
07160500,36.06004045,-97.5850471,28.116600036621094,37.05849838256836,63.38669967651367,92.84629821777344,126.16790008544922,119.86519622802734,83.499298095703125,85.87120056152344,75.729400634765625,80.59040069580078,47.60770034790039,40.38169860839844,881.12225341796875,2.578699827194214,4.753799915313721,9.701399803161621,14.575799942016602,19.99639892578125,25.34429931640625,28.091299057006836,27.375,22.909299850463867,16.229299545288086,9.223299980163574,3.7479000091552734,15.379999160766602
07161000,35.9575563,-97.031975,33.38290023803711,37.224098205566406,66.86830139160156,96.16320037841797,130.20899963378906,119.92839813232422,85.02899932861328,82.32469940185547,86.0989990234375,81.72760009765625,52.02519989013672,41.49580001831055,912.47857666015625,2.7131998538970947,4.899499893188477,9.831399917602539,14.829999923706055,20.1205997467041,25.21299934387207,27.841999053955078,27.27589988708496,22.768598556518555,16.097599029541016,9.494500160217285,4.0401997566223145,15.429999351501465
07163000,36.116169,-96.8678088,35.07899856567383,38.71189880371094,67.30169677734375,98.29280090332031,133.81410217285156,115.7677001953125,85.90449523925781,87.07740020751953,89.20249938964844,82.44529724121094,56.86579895019531,46.08580017089844,936.54986572265625,2.770400047302246,4.955199718475342,10.001500129699707,14.968400001525879,19.989398956298828,25.024099349975586,27.69029998779297,27.10099983215332,22.667400360107422,16.149900436401367,9.616600036621094,4.036200046539307,15.40999984741211
07164000,36.15896349,-96.3986265,40.458900451660156,42.8922004699707,75.90299987792969,103.98410034179688,143.81838989257812,128.0070037841797,94.94499969482422,91.0658950805664,93.56800079345703,86.12339782714844,63.78099822998047,52.733699798583984,1017.281982421875,3.065699815750122,5.279999732971191,10.365900039672852,15.334199905395508,20.087400436401367,24.907299041748047,27.655099868774414,27.007099151611328,22.52069854736328,16.23040008544922,9.934100151062012,4.384900093078613,15.559999465942383
07164500,36.14064807,-96.0063866,42.8406982421875,48.25519943237305,81.06449890136719,106.42849731445312,150.52130126953125,119.61849975585938,94.992095947265625,88.307098388671875,95.34429931640625,92.34320068359375,69.33300018310547,58.61139678955078,1047.6612548828125,2.9765000343322754,5.161799907684326,10.167799949645996,15.233999252319336,20.356399536132812,25.3080997467041,27.956499099731445,27.28959846496582,22.776100158691406,16.307498931884766,9.82129955291748,4.464900016784668,15.649999618530273
07164600,36.07565044,-95.9605501,43.45069885253906,49.21870040893555,82.869598388671875,106.43329620361328,152.4910888671875,118.50569915771484,95.32129669189453,89.69829559326172,96.17569732666016,93.31169891357422,70.6802978515625,60.988800048828125,1059.146728515625,2.9286999702453613,5.131899833679199,10.142399787902832,15.218599319458008,20.31599998474121,25.238698959350586,27.851499557495117,27.20279884338379,22.715299606323242,16.26219940185547,9.782599449157715,4.4105000495910645,15.59999942779541
07165562,36.01704297,-95.8488777,43.94369888305664,50.06659698486328,85.19239807128906,106.0792007446289,150.9364013671875,115.68180084228516,95.26429748535156,91.90769958496094,99.31729888916016,93.37120056152344,71.56379699707031,63.29990005493164,1066.6258544921875,3.050299882888794,5.2515997886657715,10.229399681091309,15.217399597167969,20.208799362182617,25.103099822998047,27.697799682617188,27.09819984436035,22.70709991455078,16.25279998779297,9.868999481201172,4.508800029754639,15.59999942779541
07165565,36.01759824,-95.8608227,43.632198333740234,49.924400329589844,85.07360076904297,105.81719970703125,151.59320068359375,116.50019836425781,95.97159576416016,91.96839904785156,99.0033950805664,93.29229736328125,71.13359832763672,62.81480026245117,1066.7264404296875,3.0429999828338623,5.236199855804443,10.210599899291992,15.23449993133545,20.257999420166016,25.150598526000977,27.724699020385742,27.098299026489258,22.689298629760742,16.21889877319336,9.854199409484863,4.481299877166748,15.59999942779541
07165700,38.13497189,-96.1033057,25.249799728393555,37.35279846191406,61.893096923828125,92.17589569091797,140.79190063476562,127.23139953613281,110.37210083007812,93.49440002441406,98.0741958618164,80.7490005493164,55.244598388671875,38.38829803466797,961.01898193359375,-0.6498000025749207,1.792699933052063,7.37999963760376,12.908699989318848,18.306699752807617,23.566999435424805,26.16109848022461,25.4335994720459,20.827899932861328,14.107999801635742,7.267399787902832,1.3756999969482422,13.210000038146973
07165750,37.98237778,-96.0230028,20.796798706054688,37.82780075073242,60.259098052978516,90.11979675292969,135.26370239257812,129.67970275878906,114.02029418945312,88.02510070800781,97.91889953613281,80.56559753417969,59.73249816894531,37.36439895629883,951.5751953125,-0.38429999351501465,2.024199962615967,7.536999702453613,13.06559944152832,18.34589958190918,23.585899353027344,26.164899826049805,25.448299407958984,20.889799118041992,14.213199615478516,7.404299736022949,1.5518999099731445,13.319999694824219
07166000,37.70480447,-95.9063089,28.081998825073242,38.21699905395508,66.2000961303711,102.07749938964844,143.18038940429688,140.3824920654297,112.59510040283203,98.92029571533203,101.52510070800781,88.30069732666016,57.66279983520508,43.10820007324219,1020.253173828125,0.07849999517202377,2.4697999954223633,7.983399868011475,13.367499351501465,18.66189956665039,23.868900299072266,26.46489906311035,25.692399978637695,21.092599868774414,14.428699493408203,7.783699989318848,1.9078999757766724,13.649999618530273
07166500,37.5297764,-95.674703,34.0531005859375,41.35820007324219,70.23359680175781,112.18629455566406,156.25360107421875,144.70059204101562,108.86019897460938,100.1530990600586,103.08259582519531,94.69629669189453,59.83669662475586,47.45899963378906,1072.875,0.5019999742507935,2.91159987449646,8.299699783325195,13.727999687194824,18.993499755859375,24.193498611450195,26.754499435424805,26.04669952392578,21.413999557495117,14.782499313354492,8.014800071716309,2.3588998317718506,14
07167000,37.78505515,-96.2348096,24.327199935913086,36.22629928588867,64.11090087890625,92.8927001953125,144.19219970703125,138.3686981201172,104.7282943725586,93.3438949584961,99.10639953613281,83.72039794921875,57.34819793701172,40.16809844970703,978.5347900390625,-0.2685999870300293,2.211099863052368,7.690199851989746,13.22719955444336,18.444198608398438,23.619199752807617,26.283899307250977,25.582698822021484,20.99370002746582,14.345699310302734,7.408599853515625,1.5865999460220337,13.429999351501465
07167500,37.70819167,-96.2232972,25.140600204467773,36.988800048828125,65.17440032958984,95.96939849853516,140.03810119628906,139.21299743652344,105.28379821777344,97.48619842529297,97.259796142578125,85.61940002441406,55.580299377441406,40.82640075683594,984.58148193359375,0.04649999737739563,2.4526000022888184,7.874599933624268,13.377599716186523,18.540599822998047,23.6830997467041,26.33930015563965,25.68910026550293,21.041898727416992,14.4621000289917,7.62529993057251,1.8097999095916748,13.579999923706055
