site_no,dec_lat_va,dec_long_va,ordinal_num,type
05452200,41.8349969,-92.386297,1,all sites
05420660,42.9799762,-92.3687905,1,all sites
05473200,41.10834708,-92.3662957,1,all sites
05464200,42.25915695,-92.3618549,1,all sites
05451930,42.04027109,-92.3565766,1,all sites
05489620,40.95723895,-92.3424057,1,all sites
05451960,42.0574933,-92.339354,1,all sites
05464000,42.49554444,-92.3343472,1,all sites
05452000,41.9641611,-92.3132417,1,all sites
05411700,43.2491366,-92.3090624,1,all sites
05464220,42.25152778,-92.2988889,1,all sites
05452500,41.85905556,-92.2779167,1,all sites
05490100,40.8936302,-92.2649042,1,all sites
05455400,41.4702856,-92.2587933,1,all sites
05420680,42.83609167,-92.2574,1,all sites
05420800,42.6422066,-92.256014,1,all sites
05464050,42.38776735,-92.2479614,1,all sites
05420720,42.84747986,-92.2301773,1,all sites
05420740,42.8069253,-92.2268445,1,all sites
05472450,41.3116782,-92.2262927,1,all sites
05464020,42.41582235,-92.2187937,1,all sites
05420700,43.008587,-92.2126749,1,all sites
05472500,41.30084444,-92.2046222,1,all sites
05464250,42.31582439,-92.1937942,1,all sites
05453000,41.74944709,-92.1821267,1,all sites
05420820,42.57665239,-92.1807351,1,all sites
05464550,41.9349989,-92.1310162,1,all sites
05473250,41.0261288,-92.1251775,1,all sites
05411560,43.336913,-92.1198889,1,all sites
05473300,41.00946258,-92.1185105,1,all sites
05464300,42.34110177,-92.0943469,1,all sites
05420840,42.7852594,-92.0815639,1,all sites
05455260,41.5380642,-92.065178,1,all sites
05453100,41.81272566,-92.064792,1,all sites
05420880,42.57665217,-92.0504538,1,all sites
05455250,41.55389768,-92.0343442,1,all sites
05420900,42.54081937,-92.0251755,1,all sites
05464315,42.17082778,-92.0237944,1,all sites
05411620,43.0213649,-91.9782243,1,all sites
05411800,43.00916667,-91.9548889,1,all sites
05411600,43.20727778,-91.9503333,1,all sites
05455050,41.6000097,-91.9501763,1,all sites
05455450,41.49556689,-91.9443413,1,all sites
05420940,42.540819,-91.9429504,1,all sites
05464600,41.8930585,-91.9287912,1,all sites
05421000,42.46359796,-91.8951722,1,all sites
05464350,42.0941632,-91.8882357,1,all sites
05412300,42.81720355,-91.884056,1,all sites
05412200,42.816648,-91.8835005,1,all sites
05412340,42.84413889,-91.8181667,1,all sites
05411850,43.0541879,-91.8090983,1,all sites
05464320,42.19471545,-91.8079552,1,all sites
05387500,43.3048888,-91.7955429,1,all sites
05464400,42.0819409,-91.7946245,1,all sites
05464420,42.06916389,-91.7851806,1,all sites
05464640,41.9227803,-91.7840689,1,all sites
05454200,41.7139004,-91.7796189,1,all sites
05464450,42.0499973,-91.7751808,1,all sites
05473100,41.0944647,-91.7732241,1,all sites
05464475,41.98941597,-91.7595985,1,all sites
05388000,43.3055284,-91.7426515,1,all sites
05454220,41.71834444,-91.7401722,1,all sites
05421550,42.49748506,-91.728498,1,all sites
05464460,42.07138568,-91.725735,1,all sites
05473065,41.08794444,-91.7203611,1,all sites
05473000,41.16055556,-91.7179444,1,all sites
05455500,41.4697387,-91.7146129,1,all sites
05473050,41.1916854,-91.6996112,1,all sites
05473350,40.8572514,-91.6879415,1,all sites
05464650,41.9302809,-91.6762896,1,all sites
05473400,40.92530278,-91.6742167,1,all sites
05464500,41.97194549,-91.667123900000007,1,all sites
05411900,42.95241667,-91.6429722,1,all sites
05464670,41.8613962,-91.6290645,1,all sites
05464700,41.9950003,-91.617679,1,all sites
05455100,41.60640556,-91.6157222,1,all sites
05464695,42.03094444,-91.6118611,1,all sites
05454300,41.67668056,-91.5987778,1,all sites
05416400,42.60220696,-91.5870964,1,all sites
05473500,41.0158606,-91.5804395,1,all sites
05464730,41.963,-91.5770833,1,all sites
05454090,41.7,-91.5627778,1,all sites
05416300,42.6152625,-91.562372,1,all sites
05473450,41.0069727,-91.5515497,1,all sites
05464760,41.93389327,-91.5485092,1,all sites
05412041,43.011093,-91.5484791,1,all sites
05454500,41.6566833,-91.541,1,all sites
05388800,43.16081177,-91.5331986,1,all sites
05453520,41.71529444,-91.5301667,1,all sites
05464750,41.95639227,-91.5265648,1,all sites
05465200,41.26668879,-91.513771,1,all sites
05455000,41.6639057,-91.5135014,1,all sites
05455010,41.65140556,-91.5076639,1,all sites
05412060,43.02192705,-91.489309,1,all sites
05454000,41.70001667,-91.4876667,1,all sites
05455700,41.42377778,-91.4785278,1,all sites
05412056,43.0399823,-91.4687524,1,all sites
05411950,42.90915055,-91.4670855,1,all sites
05416900,42.4699878,-91.4487147,1,all sites
05473020,41.14641575,-91.43515699,1,all sites
05412080,42.9599839,-91.4343064,1,all sites
05417000,42.45609978,-91.4323704,1,all sites
05421682,42.1958333,-91.4227778,1,all sites
05412090,42.9591507,-91.4195835,1,all sites
05412092,42.95165089,-91.409583,1,all sites
05412000,42.85470727,-91.4037491,1,all sites
05412020,42.84348517,-91.4012767,1,all sites
05412093,42.95665096,-91.3995826,1,all sites
05412100,42.93026244,-91.38430399,1,all sites
05412150,42.928318,-91.3837484,1,all sites
05412095,42.94470687,-91.3740258,1,all sites
05412400,42.7538753,-91.3690252,1,all sites
05421500,42.11333498,-91.3515517,1,all sites
05464942,41.6695833,-91.3506389,1,all sites
05465100,41.27835889,-91.3468216,1,all sites
05417500,42.40832567,-91.3459807,1,all sites
05421700,42.14222298,-91.3457167,1,all sites
0546494170,41.6735833,-91.3436944,1,all sites
05464780,41.7872222,-91.31375,1,all sites
05388500,43.2102571,-91.3059666,1,all sites
05465000,41.40919167,-91.2904306,1,all sites
05417580,42.35582868,-91.28987,1,all sites
05465300,41.1922509,-91.2837634,1,all sites
05464950,41.5678007,-91.2773809,1,all sites
05417560,42.3622179,-91.27098,1,all sites
05421740,42.0833611,-91.2673889,1,all sites
05389000,43.11191667,-91.2651389,1,all sites
05412500,42.7399884,-91.261799,1,all sites
05464940,41.55724575,-91.2554356,1,all sites
05388350,43.31025524,-91.2440204,1,all sites
05417540,42.43443907,-91.2329192,1,all sites
05389400,43.04081747,-91.2065192,1,all sites
05469700,40.86670414,-91.2009817,1,all sites
05411400,42.9485971,-91.1862412,1,all sites
05465500,41.1780861,-91.1820917,1,all sites
05389500,43.02701224,-91.1726298,1,all sites
05464800,41.67780046,-91.1646018,1,all sites
05465600,41.12225448,-91.1501483,1,all sites
05411500,42.9035981,-91.1451296,1,all sites
05418110,42.4703333,-91.1245556,1,all sites
05418100,42.4847182,-91.1223579,1,all sites
05464920,41.5666927,-91.0693192,1,all sites
05465700,41.10319444,-91.0635278,1,all sites
05464850,41.69891305,-91.0454313,1,all sites
05464900,41.57919298,-91.0382073,1,all sites
05417600,42.2033417,-91.0048649,1,all sites
05466500,41.18697738,-90.9673663,1,all sites
05421760,41.97194444,-90.96,1,all sites
054134435,42.7908243,-90.9573495,1,all sites
05413449,42.78026908,-90.9423494,1,all sites
05413451,42.7672139,-90.929016,1,all sites
05418200,42.31861727,-90.924025,1,all sites
05467000,41.1289222,-90.9193083,1,all sites
05417700,42.03946126,-90.8826438,1,all sites
05410500,43.1908149,-90.8745716,1,all sites
05448150,41.46752996,-90.8679234,1,all sites
05469500,40.85698306,-90.86402839,1,all sites
05410490,43.18277778,-90.8583333,1,all sites
05414450,42.5858312,-90.8556838,1,all sites
05469000,41.001425,-90.8543083,1,all sites
05410000,43.3194231,-90.8523502,1,all sites
05421800,41.8261351,-90.8404238,1,all sites
05413500,42.72027778,-90.8191667,1,all sites
05418000,42.0905724,-90.7973612,1,all sites
05413080,42.888878,-90.7965156,1,all sites
05418300,42.29917649,-90.7823547,1,all sites
05468000,41.09031376,-90.77375059,1,all sites
05421850,41.7005835,-90.7573663,1,all sites
05418350,42.20084738,-90.7545786,1,all sites
05414500,42.5550002,-90.746238,1,all sites
05467500,41.0430923,-90.745972,1,all sites
05468500,41.01392607,-90.7459718,1,all sites
05418400,42.1643333,-90.7293333,1,all sites
05413400,42.8163799,-90.7234599,1,all sites
05412880,42.88804519,-90.7167933,1,all sites
05422560,41.55669745,-90.6876409,1,all sites
05418450,42.14668375,-90.6759674,1,all sites
05448090,41.46253217,-90.6690284,1,all sites
05414730,42.4716707,-90.6465168,1,all sites
05414000,42.7311111,-90.6402778,1,all sites
05418500,42.08335278,-90.6329167,1,all sites
05422640,41.52586535,-90.620416,1,all sites
05422650,41.50531008,-90.6187492,1,all sites
05422584,41.5601986,-90.590554,1,all sites
05422586,41.5697542,-90.5779148,1,all sites
05468367,40.9305936,-90.5731896,1,all sites
05414215,42.6908281,-90.5634615,1,all sites
054070396,43.03776655,-90.5612368,1,all sites
05448000,41.44241667,-90.5555278,1,all sites
05421900,41.78586256,-90.5537481,1,all sites
05422420,41.64003147,-90.552081,1,all sites
05422620,41.52778046,-90.5501141,1,all sites
05422450,41.6150318,-90.549303,1,all sites
05422000,41.7669722,-90.5348556,1,all sites
05414213,42.7230489,-90.5281842,1,all sites
05422600,41.54611366,-90.5240022,1,all sites
05422590,41.56836605,-90.5229128,1,all sites
05418600,42.101271,-90.51788149,1,all sites
05447800,41.46086746,-90.4995778,1,all sites
05468308,40.92114929,-90.4981879,1,all sites
05414820,42.4786111,-90.4866667,1,all sites
05414800,42.53389075,-90.481517,1,all sites
05413730,42.9124916,-90.4704042,1,all sites
05422470,41.55114444,-90.4551306,1,all sites
05468280,40.93281587,-90.4442974,1,all sites
05468293,40.9217048,-90.4442973,1,all sites
05407000,43.19805556,-90.4433333,1,all sites
06023800,45.36098056,-113.4409667,1,all sites
13304000,44.6222222,-113.4291667,1,all sites
13130800,43.8332365,-113.4175125,1,all sites
13304200,44.70416667,-113.3988889,1,all sites
13303800,44.61658825,-113.3980901,1,all sites
13303500,44.6136111,-113.3972222,1,all sites
13304050,44.68879167,-113.3704056,1,all sites
13304170,44.69158967,-113.3675363,1,all sites
13132100,43.7843611,-113.3608889,1,all sites
13132000,43.78683056,-113.35945,1,all sites
13303070,44.6819444,-113.356111,1,all sites
13117300,44.3111111,-113.3391667,1,all sites
13303000,44.5861111,-113.3291667,1,all sites
13132373,43.63819444,-113.3265,1,all sites
13117360,44.221578,-113.3180684,1,all sites
06024540,45.80754167,-113.3132694,1,all sites
13303200,44.7008333,-113.3102778,1,all sites
13117500,44.1922222,-113.2894444,1,all sites
13132500,43.5822222,-113.2705556,1,all sites
13118000,44.16277778,-113.261111,1,all sites
13118700,44.1386111,-113.2452778,1,all sites
06015000,45.016525,-113.2175,1,all sites
13303030,44.6694444,-113.186111,1,all sites
13118975,43.884825,-113.0970083,1,all sites
13119500,43.8804586,-113.095282,1,all sites
13119000,43.87027778,-113.0880556,1,all sites
13132513,43.5136111,-113.0838889,1,all sites
13132520,43.5158333,-113.0819444,1,all sites
13302600,44.485,-113.0788889,1,all sites
13132515,43.49555556,-113.0733333,1,all sites
06024590,45.70455556,-113.031611,1,all sites
13132530,43.54712868,-113.009165,1,all sites
13117000,44.1958333,-112.9488889,1,all sites
13132535,43.57440278,-112.9421167,1,all sites
06016500,45.3165902,-112.9342013,1,all sites
06025700,45.43325827,-112.9175334,1,all sites
06025000,45.79409167,-112.9174778,1,all sites
13117020,44.1533333,-112.9091667,1,all sites
13117030,44.08027778,-112.8772222,1,all sites
13132565,43.7233333,-112.875,1,all sites
06015400,45.0035444,-112.8538278,1,all sites
06014500,44.91693889,-112.8312417,1,all sites
06025800,45.44775,-112.820425,1,all sites
06025480,45.52843889,-112.81825,1,all sites
06015500,45.11014167,-112.8008194,1,all sites
06026000,45.37949167,-112.7975444,1,all sites
06013500,44.6551111,-112.778475,1,all sites
06016000,45.11612778,-112.7504944,1,all sites
06025250,45.7012694,-112.7359694,1,all sites
06014000,44.78341389,-112.7331028,1,all sites
06025500,45.52658056,-112.701725,1,all sites
06025270,45.74335,-112.6706639,1,all sites
06017000,45.2183833,-112.6553333,1,all sites
06013000,44.6410833,-112.5698472,1,all sites
13115500,44.32416667,-112.5680556,1,all sites
06026206,45.43631359,-112.5639039,1,all sites
06018000,45.3047972,-112.5631806,1,all sites
06026210,45.4400944,-112.5560917,1,all sites
06017500,45.04606389,-112.5496556,1,all sites
13116000,44.2911111,-112.5025,1,all sites
06018500,45.38338889,-112.4528306,1,all sites
13116500,44.25916667,-112.4102778,1,all sites
06012500,44.65588056,-112.3712222,1,all sites
06026400,45.54830278,-112.3653139,1,all sites
06026420,45.5500222,-112.360675,1,all sites
06023100,45.54688889,-112.338111,1,all sites
06023000,45.50691389,-112.3308889,1,all sites
06026500,45.6132833,-112.3293972,1,all sites
06027000,45.6434861,-112.3112722,1,all sites
13114500,43.9008333,-112.286111,1,all sites
06027200,45.6859972,-112.2835722,1,all sites
4355501121634,43.9305833,-112.2761139,1,all sites
06022500,45.4332583,-112.2508283,1,all sites
13113500,44.17666667,-112.2288889,1,all sites
13114000,44.0072222,-112.2241667,1,all sites
13112000,44.00277778,-112.221111,1,all sites
06022000,45.4112944,-112.2057528,1,all sites
13111500,44.07074228,-112.2008156,1,all sites
06027600,45.74750278,-112.1872278,1,all sites
13112500,44.3722222,-112.1833333,1,all sites
13113000,44.35527778,-112.18,1,all sites
13061300,43.3825,-112.1719444,1,all sites
13060500,43.37408148,-112.1513618,1,all sites
06019500,45.1923194,-112.1428167,1,all sites
13060000,43.41305556,-112.135,1,all sites
06027500,45.67584167,-112.1348083,1,all sites
06021500,45.35250556,-112.1224639,1,all sites
06020000,45.2332566,-112.1174863,1,all sites
06011500,44.6332468,-112.1119332,1,all sites
06020600,45.2418694,-112.1112389,1,all sites
06021000,45.2884722,-112.0989028,1,all sites
13057150,43.6263006,-112.066361,1,all sites
13057132,43.6008333,-112.0619444,1,all sites
13057160,43.5890789,-112.0588607,1,all sites
13057155,43.6047222,-112.058611,1,all sites
06011000,44.64793056,-112.0564056,1,all sites
13059000,43.4832471,-112.0508046,1,all sites
13058529,43.5747222,-112.0480556,1,all sites
13057090,43.7304659,-112.0424717,1,all sites
13038380,43.7112995,-112.039416,1,all sites
06034000,45.6567361,-112.0215,1,all sites
06010600,44.65758889,-111.9825639,1,all sites
13057000,43.75277778,-111.9791667,1,all sites
06019000,44.9943833,-111.9662472,1,all sites
06010500,44.663803,-111.9619242,1,all sites
13109600,44.24805556,-111.9163889,1,all sites
13109000,44.2833333,-111.9158333,1,all sites
13058520,43.57638889,-111.9130556,1,all sites
13058530,43.5758333,-111.9119444,1,all sites
13058500,43.5760242,-111.9110788,1,all sites
13108500,44.30055556,-111.9052778,1,all sites
13056500,43.8258333,-111.905,1,all sites
06039000,44.7665826,-111.902199,1,all sites
13050543,43.8408333,-111.8972222,1,all sites
13056600,43.7879665,-111.8963571,1,all sites
13058510,43.57416667,-111.895,1,all sites
13108900,44.2888013,-111.8946949,1,all sites
06010000,44.6443597,-111.8924753,1,all sites
13038500,43.73527778,-111.8780556,1,all sites
13059500,43.4985254,-111.8327429,1,all sites
13055300,43.8860223,-111.8177446,1,all sites
06040010,45.2149266,-111.7916417,1,all sites
06008000,44.57740556,-111.7798639,1,all sites
13055340,43.835,-111.7777778,1,all sites
13055270,43.88241146,-111.7777431,1,all sites
13055250,43.8875,-111.7577778,1,all sites
06034500,45.8037111,-111.752261,1,all sites
06040000,45.2331333,-111.7516333,1,all sites
13058000,43.5833333,-111.746111,1,all sites
06035000,45.7230583,-111.741025,1,all sites
13057940,43.44194444,-111.7283333,1,all sites
06035500,45.67754167,-111.7199778,1,all sites
13055230,43.8933333,-111.7175,1,all sites
13038000,43.63888889,-111.716111,1,all sites
13055210,43.89388889,-111.6975,1,all sites
13055198,43.8979678,-111.6777397,1,all sites
13050500,43.96694444,-111.6725,1,all sites
13056000,43.99991186,-111.6674621,1,all sites
06007000,44.588275,-111.6640917,1,all sites
13037500,43.6125,-111.66,1,all sites
06036500,45.75035,-111.6582083,1,all sites
06041000,45.49023056,-111.6345056,1,all sites
06040800,45.4865944,-111.6338583,1,all sites
06006000,44.61579167,-111.6256694,1,all sites
13055319,43.7799134,-111.6232926,1,all sites
06039500,44.94020285,-111.6188557,1,all sites
13055000,43.9272222,-111.6138889,1,all sites
13041500,44.41602738,-111.6063494,1,all sites
13050000,43.9138019,-111.5869033,1,all sites
06039200,44.88754167,-111.5828417,1,all sites
06040300,45.35626667,-111.5816222,1,all sites
06038800,44.88865556,-111.580886,1,all sites
13054805,43.913802,-111.5760696,1,all sites
06041500,45.60548379,-111.5744142,1,all sites
13049500,44.0183333,-111.5666667,1,all sites
06042000,45.6471694,-111.5242528,1,all sites
13046000,44.0697222,-111.5105556,1,all sites
13048500,44.0011111,-111.5047222,1,all sites
13055500,44.16658098,-111.5007906,1,all sites
06042500,45.8235583,-111.4996556,1,all sites
13037000,43.59944444,-111.4952778,1,all sites
13036500,43.60055556,-111.4741667,1,all sites
13054600,43.8454697,-111.4455092,1,all sites
13054500,43.79277778,-111.4388889,1,all sites
13036000,43.54805556,-111.4266667,1,all sites
13049000,44.08324758,-111.417454,1,all sites
13043500,44.40916667,-111.4083333,1,all sites
13041000,44.4925,-111.3977778,1,all sites
13042500,44.41666667,-111.3947222,1,all sites
13041010,44.4833333,-111.393611,1,all sites
13034000,43.44102785,-111.3771718,1,all sites
13043000,44.42194444,-111.3713889,1,all sites
13034500,43.44825005,-111.370505,1,all sites
454145111213201,45.69576185,-111.3596826,1,all sites
13047600,44.0561111,-111.358611,1,all sites
13035500,43.5082497,-111.3563386,1,all sites
06046300,45.7152063,-111.3549603,1,all sites
13039500,44.5944444,-111.3497222,1,all sites
06038500,44.86639167,-111.3387806,1,all sites
13044000,44.1136111,-111.3330556,1,all sites
13034450,43.44563056,-111.3298556,1,all sites
13045500,44.11435958,-111.324951,1,all sites
454716111191401,45.78770628,-111.3213479,1,all sites
13044500,44.11555556,-111.32,1,all sites
13053000,43.75824725,-111.3091155,1,all sites
06045350,45.7432611,-111.3019556,1,all sites
13040000,44.51214406,-111.2916166,1,all sites
13054200,43.91658037,-111.2813377,1,all sites
06046000,45.82492849,-111.2716236,1,all sites
452936111161501,45.49326196,-111.2716219,1,all sites
06043500,45.4973,-111.2707083,1,all sites
06045300,45.68748056,-111.2650389,1,all sites
13052500,43.73027778,-111.2591667,1,all sites
